fips,Staffed_Beds,Total_Discharges,Patient_Days,Gross_Patient_Revenue,ADI_NATRANK,2021/3/10_x,2022/3/10_x,2023/3/10_x,2021/3/10_y,2022/3/10_y,2023/3/10_y,Value_education,Value_poverty,Value_unemployment,pct_pop_commutes_by_car_truck_van_any,pct_pop_commutes_by_public_transport_any,pct_pop_commutes_by_bicycle,pct_pop_citizenship_non_us,pct_pop_citizenship_us_native,pct_pop_citizenship_us_naturalized,pct_pop_ethnicity_hispanic_latino,pct_pop_race_asian,pct_pop_race_black,pct_pop_race_hawaiian_pacific_islander,pct_pop_race_multiple,pct_pop_race_native_american,pct_pop_race_white,pct_pop_sex_female,pct_pop_sex_male,pct_households_with_annual_income_100000_to_124999,pct_households_with_annual_income_125000_to_149999,pct_households_with_annual_income_150000_to_199999,pct_households_with_annual_income_200000_or_more,pct_households_with_annual_income_30000_to_39999,pct_households_with_annual_income_40000_to_49999,pct_households_with_annual_income_50000_to_59999,pct_households_with_annual_income_60000_to_75499,pct_households_with_annual_income_75000_to_99999,pct_households_with_annual_income_less_than_30000,pct_pop_employment_status_in_labor_force,pct_pop_received_ssi_foodstamps_snap_past_year,pct_pop_works_industry_agriculture_forestry_fishing_hunting_mining,pct_pop_works_industry_armed_forces,pct_pop_works_industry_arts_entertainment_food_services,pct_pop_works_industry_construction,pct_pop_works_industry_educational_healthcare_social_assistance,pct_pop_works_industry_finance_insurance_real_estate,pct_pop_works_industry_information,pct_pop_works_industry_manufacturing,pct_pop_works_industry_other_services,pct_pop_works_industry_professional_scientific_management,pct_pop_works_industry_public_administration,pct_pop_works_industry_retail_trade,pct_pop_works_industry_transportation_warehousing_utilities,pct_pop_works_industry_wholesale_trade,pct_households_with_no_internet_access,pct_pop_veterans,pct_pop_adult_education_bachelors_or_higher,pct_pop_adult_education_high_school,pct_pop_adult_education_less_than_high_school,pct_pop_adult_education_some_college_or_associates,pop_commutes_by_car_truck_van_any,pop_commutes_by_public_transport_any,pop_commutes_by_bicycle,median_age,pop_citizenship_non_us,pop_citizenship_us_native,pop_citizenship_us_naturalized,pop_ethnicity_hispanic_latino,pop_race_asian,pop_race_black,pop_race_hawaiian_pacific_islander,pop_race_multiple,pop_race_native_american,pop_race_white,pop_sex_female,pop_sex_male,households_with_annual_income_100000_to_124999,households_with_annual_income_125000_to_149999,households_with_annual_income_150000_to_199999,households_with_annual_income_200000_or_more,households_with_annual_income_30000_to_39999,households_with_annual_income_40000_to_49999,households_with_annual_income_50000_to_59999,households_with_annual_income_60000_to_75499,households_with_annual_income_75000_to_99999,households_with_annual_income_less_than_30000,pop_employment_status_in_labor_force_civilian_unemployed,pop_employment_status_in_labor_force,pop_received_ssi_foodstamps_snap_past_year,pop_works_industry_agriculture_forestry_fishing_hunting_mining,pop_works_industry_armed_forces,pop_works_industry_arts_entertainment_food_services,pop_works_industry_construction,pop_works_industry_educational_healthcare_social_assistance,pop_works_industry_finance_insurance_real_estate,pop_works_industry_information,pop_works_industry_manufacturing,pop_works_industry_other_services,pop_works_industry_professional_scientific_management,pop_works_industry_public_administration,pop_works_industry_retail_trade,pop_works_industry_transportation_warehousing_utilities,pop_works_industry_wholesale_trade,households_with_no_internet_access,pop_adult_education_bachelors_or_higher,pop_adult_education_high_school,pop_adult_education_less_than_high_school,pop_adult_education_some_college_or_associates,pop_veterans,pop_total
29129,0.0,0.0,0.0,0.0,86.5,298.0,693.0,903.0,2.0,12.0,17.0,22.935714285357143,18.82857142857143,35.85,35.164228,0.0,0.0,1.15926,0.0,1.214463,2.622136,0.524427,0.358819,0.0,3.146564,0.0,95.694176,50.483025,49.516975,8.4021,3.150788,0.225056,1.2003,7.501875,10.052513,8.477119,14.47862,14.103526,32.408102,44.465912,2.566933,9.770908,0.165609,3.146564,1.683688,7.728402,1.407673,0.993652,6.431134,1.214463,0.77284,2.428926,4.940657,1.794093,0.331217,24.08102,7.203975,10.598951,16.14684,4.41623,13.911123,1274,0,0,42.7,42.0,3537.0,44.0,95,19,13,0,114,0,3467,1829,1794,112,42,3,16,100,134,113,193,188,432,57,1611,93,354,6,114,61,280,51,36,233,44,28,88,179,65,12,321,384,585,160,504,261,3623
29131,0.0,0.0,0.0,0.0,72.1304347826087,2483.0,6067.0,7090.0,51.0,114.0,129.0,22.289285714285715,14.261538461538462,8.781481481481482,41.933068,0.220742,0.0,0.768655,2.302022,0.603098,1.990618,0.855375,0.532146,0.055185,1.482124,0.34688,96.586385,50.297607,49.702393,6.716418,2.956372,2.449292,3.501722,12.858783,9.778033,7.807118,11.586299,13.050134,29.295829,48.835193,5.82995,0.662226,0.08672,3.929993,5.443652,8.880918,3.086444,0.559738,3.752611,1.742284,2.21136,4.777484,6.535535,2.668611,0.47696,16.370073,7.930939,9.842721,19.090228,5.664394,15.444046,10638,56,0,40.5,195.0,25021.0,153.0,505,217,135,14,376,88,24503,12760,12609,702,309,256,366,1344,1022,816,1211,1364,3062,728,12389,1479,168,22,997,1381,2253,783,142,952,442,561,1212,1658,677,121,1711,2497,4843,1437,3918,2012,25369
29133,0.0,0.0,0.0,0.0,92.83333333333331,1434.0,3331.0,4425.0,25.0,56.0,65.0,22.435714285714283,20.846153846153847,8.385185185185186,30.364646,0.097539,0.0,0.952881,0.112545,0.315126,2.310924,0.037515,25.360144,0.045018,1.658163,0.555222,72.343938,45.520708,54.479292,5.422169,2.480992,1.5006,1.440576,11.404562,10.22409,7.462985,5.482193,11.344538,43.237295,35.684274,10.271609,4.231693,0.0,1.980792,0.907863,7.713085,1.298019,0.802821,3.526411,1.065426,1.207983,1.770708,3.346339,2.641056,1.643157,21.988795,4.921969,6.422569,23.942077,10.984394,12.12485,4047,13,0,41.0,127.0,13159.0,42.0,308,5,3380,6,221,74,9642,6067,7261,271,124,75,72,570,511,373,274,567,2161,394,4756,1369,564,0,264,121,1028,173,107,470,142,161,236,446,352,219,1099,856,3191,1464,1616,656,13328
29135,0.0,0.0,0.0,0.0,67.9090909090909,1755.0,3803.0,4386.0,29.0,55.0,61.0,21.785714285714285,10.184615384615386,7.814814814814815,38.027284,0.320614,0.0,0.716666,1.797951,0.622368,4.953794,0.220029,3.627334,0.113158,1.34532,0.829823,93.223109,47.457094,52.542906,8.752294,3.908257,3.926605,1.816514,12.293578,7.944954,7.394495,10.12844,19.357798,24.477064,43.446281,3.973094,2.590055,0.044006,2.225435,4.362859,8.379959,3.130697,0.314327,4.614321,1.207016,1.823097,4.30628,4.840636,2.149997,1.571635,22.348624,6.732885,9.926447,20.808449,7.81417,12.661093,6049,51,0,37.7,114.0,15694.0,99.0,788,35,577,18,214,132,14829,7549,8358,477,213,214,99,670,433,403,552,1055,1334,285,6911,632,412,7,354,694,1333,498,50,734,192,290,685,770,342,250,1218,1579,3310,1243,2014,1071,15907
29137,0.0,0.0,0.0,0.0,80.9090909090909,979.0,2162.0,2509.0,11.0,40.0,52.0,22.714285714,15.461538461538462,9.01851851851852,39.58285,0.081112,0.0,0.301275,1.158749,0.266512,1.691773,0.509849,3.209733,0.13905,1.506373,0.706837,93.650058,49.269988,50.730012,5.708925,4.047172,1.768963,0.830876,9.809702,13.37443,5.333691,10.211739,14.044492,34.870008,43.87022,3.232908,2.699884,0.023175,1.830823,3.499421,8.424102,1.70336,0.567787,8.748552,1.390498,3.070684,2.143685,5.086906,2.537659,0.787949,24.443849,8.667439,7.253766,22.155272,4.461182,14.183082,3416,7,0,46.6,26.0,8581.0,23.0,146,44,277,12,130,61,8082,4252,4378,213,151,66,31,366,499,199,381,524,1301,77,3786,279,233,2,158,302,727,147,49,755,120,265,185,439,219,68,912,626,1912,385,1224,748,8630
29139,0.0,0.0,0.0,0.0,77.14285714285714,1002.0,2457.0,3116.0,10.0,56.0,63.0,22.22142857142857,13.438461538461535,8.481481481481481,41.072367,0.061328,0.0,0.911162,0.67461,0.429297,2.137726,0.087612,1.638339,0.008761,2.803575,0.026284,94.173822,50.586998,49.413002,6.846847,5.985986,2.802803,1.321321,9.68969,9.60961,8.888889,13.213213,13.593594,28.048048,46.740845,5.843701,3.44314,0.0,2.085159,4.871211,9.137901,2.549501,0.245313,6.88628,1.690906,2.339233,2.794813,5.020151,2.724724,0.876117,22.802803,7.534607,8.253023,22.165761,6.50955,13.527247,4688,7,0,43.9,104.0,11261.0,49.0,244,10,187,1,320,3,10749,5774,5640,342,299,140,66,484,480,444,660,679,1401,141,5335,667,393,0,238,556,1043,291,28,786,193,267,319,573,311,100,1139,942,2530,743,1544,860,11414
29141,0.0,0.0,0.0,0.0,72.9047619047619,1692.0,3999.0,4920.0,42.0,104.0,125.0,22.46428571464286,17.853846153846156,9.670370370370373,29.939329,0.156571,0.0,0.273999,1.394461,0.538213,2.309424,0.880712,0.968784,0.0,2.14796,0.366963,95.415403,50.283785,49.716215,6.545359,4.031941,0.968713,3.1025,11.493651,9.189685,5.759916,11.964917,9.883493,37.059825,37.728741,5.651238,2.735101,0.117428,1.541247,3.009101,6.106273,2.143067,0.347392,5.690381,1.722282,2.881887,2.338781,5.010275,1.746746,0.587142,25.121089,7.970447,5.616988,18.357961,10.979548,12.305509,6119,32,0,46.0,56.0,20272.0,110.0,472,180,198,0,439,75,19501,10277,10161,500,308,74,237,878,702,440,914,755,2831,315,7711,1155,559,24,315,615,1248,438,71,1163,352,589,478,1024,357,120,1919,1148,3752,2244,2515,1629,20438
29143,0.0,0.0,0.0,0.0,91.23809523809524,2068.0,5013.0,6109.0,45.0,83.0,93.0,22.571428571428573,20.36923076923077,8.966666666666667,36.167873,0.086831,0.0,0.364689,0.781476,0.185239,1.939219,0.0,15.814761,0.0,2.986975,0.196816,81.001447,52.40521,47.59479,6.40022,3.570938,2.389782,0.824063,12.333471,9.806345,6.441423,9.957423,10.754017,37.522318,42.489146,13.186686,2.402315,0.081042,1.696093,1.534009,10.541245,2.483357,0.191027,6.124457,1.053546,1.458755,2.327062,5.140376,2.298119,1.314038,22.483175,7.305355,6.06657,24.185239,8.301013,12.196816,6248,15,0,41.7,63.0,17180.0,32.0,335,0,2732,0,516,34,13993,9053,8222,466,260,174,60,898,714,469,725,783,2732,487,7340,2278,415,14,293,265,1821,429,33,1058,182,252,402,888,397,227,1637,1048,4178,1434,2107,1262,17275
29145,602.0,28483.0,137341.0,3737593.0,73.34782608695652,5121.0,11671.0,13831.0,69.0,194.0,223.0,21.7821428575,13.461538461538462,8.174074074074074,40.504049,0.034312,0.032597,1.918062,1.66415,1.197502,5.48655,1.399945,1.022509,1.099712,6.625721,1.906053,87.275254,50.343124,49.656876,7.367898,4.606066,3.146047,4.850156,13.343579,10.120689,8.475342,11.693712,12.204493,24.192017,47.287606,6.346075,1.31588,0.041175,3.650837,3.637112,9.578301,2.048449,0.667376,7.173003,1.540626,3.467266,1.041381,5.481403,3.263107,1.266127,17.425304,7.71857,11.144661,16.629495,5.649533,16.33784,23609,20,19,39.7,1118.0,56472.0,698.0,3198,816,596,641,3862,1111,50871,29344,28944,1630,1019,696,1073,2952,2239,1875,2587,2700,5352,1344,27563,3699,767,24,2128,2120,5583,1194,389,4181,898,2021,607,3195,1902,738,3855,6496,9693,3293,9523,4499,58288
29147,51.0,1076.0,2729.0,158832.0,77.16666666666667,2317.0,5668.0,7218.0,25.0,43.0,51.0,22.21785714275,10.761538461538462,7.066666666666667,43.592054,0.067571,0.0,1.292851,0.92797,0.626154,1.765845,1.459525,2.581197,0.108113,1.702779,0.211721,93.355557,49.898644,50.101356,5.088132,4.53584,3.090482,1.927145,8.366627,12.432432,6.874266,10.340776,14.042303,33.301998,50.844633,3.130772,2.725348,0.031533,6.721023,2.653273,14.023154,1.468535,0.671201,5.869634,2.630749,1.711789,1.459525,6.806613,1.54061,0.648678,15.499412,4.324519,12.257309,15.316005,1.955043,11.509527,9677,15,0,30.0,287.0,21773.0,139.0,392,324,573,24,378,47,20724,11077,11122,433,386,263,164,712,1058,585,880,1195,2834,292,11287,695,605,7,1492,589,3113,326,149,1303,584,380,324,1511,342,144,1319,2721,3400,434,2555,960,22199
29149,0.0,0.0,0.0,0.0,88.3,808.0,2017.0,2432.0,3.0,32.0,41.0,22.78214285714285,22.146153846153844,8.14074074074074,32.260203,0.0,0.0,0.217782,0.151501,0.388221,1.855885,0.359814,0.094688,0.047344,2.357731,1.325632,95.436038,50.790645,49.209355,5.863192,0.884132,1.907864,0.558399,10.539786,10.144253,8.980921,7.073057,5.839926,48.208469,37.676356,10.188429,3.389831,0.0,3.23833,1.89376,7.366727,1.638102,0.568128,4.563962,1.600227,2.376669,1.02263,3.910615,4.175741,0.340877,28.966961,8.455639,6.429315,22.980778,5.548717,12.602973,3407,0,0,46.5,23.0,10497.0,41.0,196,38,10,5,249,140,10079,5364,5197,252,38,82,24,453,436,386,304,251,2072,164,3979,1076,358,0,342,200,778,173,60,482,169,251,108,413,441,36,1245,679,2427,586,1331,893,10561
29151,0.0,0.0,0.0,0.0,62.90909090909091,1584.0,3202.0,3793.0,14.0,42.0,52.0,21.785714285857143,7.115384615384615,4.1269230769230765,44.545655,0.0,0.0,0.014692,0.462793,0.132227,0.896202,0.0,0.190994,0.0,0.940278,0.602365,98.119445,48.306766,51.693234,11.416651,4.968709,2.711929,3.868765,8.116822,9.596055,9.899488,12.440736,16.366395,20.614451,49.592301,2.857563,2.725336,0.0,2.284581,4.95115,8.675531,1.718945,0.727246,8.690223,1.740983,1.946669,7.022699,4.657313,2.145008,1.035775,18.149061,5.560861,11.26864,21.310512,2.725336,15.316242,6064,0,0,41.3,2.0,13593.0,18.0,122,0,26,0,128,82,13357,6576,7037,602,262,143,204,428,506,522,656,863,1087,118,6751,389,371,0,311,674,1181,234,99,1183,237,265,956,634,292,141,957,1534,2901,371,2085,757,13613
29153,0.0,0.0,0.0,0.0,87.0,636.0,1697.0,2035.0,16.0,55.0,66.0,25.17586206862069,22.63076923076923,9.055555555555555,29.273364,0.0,0.0,0.16415,0.744145,1.094331,1.827533,0.678485,0.087547,0.0,1.729044,0.886408,96.26833,50.722259,49.277741,4.581088,2.204802,0.612445,0.685938,17.417932,8.525233,6.467418,8.549731,6.687898,44.267516,35.445393,8.349748,1.88225,0.0,2.921865,3.053185,7.244474,1.477347,0.284526,7.13504,1.553951,1.138105,0.558109,2.549792,2.002626,0.733202,29.054385,8.940687,6.642591,19.336835,7.912016,13.350843,2675,0,0,51.8,15.0,9023.0,100.0,167,62,8,0,158,81,8797,4635,4503,187,90,25,28,711,348,264,349,273,1807,140,3239,763,172,0,267,279,662,135,26,652,142,104,51,233,183,67,1186,607,1767,723,1220,817,9138
29155,160.0,407.0,1813.0,61907.0,90.15789473684212,1584.0,2973.0,3800.0,29.0,73.0,87.0,22.578571428571426,24.361538461538466,9.75925925925926,31.90447,0.11635,0.0,0.434783,0.551133,0.551133,2.663809,0.036742,27.042254,0.0,2.700551,0.079608,69.179424,53.331292,46.668708,5.828313,2.650602,4.39759,1.762048,11.189759,8.76506,7.605422,5.225904,9.096386,43.478916,39.032456,16.227802,2.051439,0.0,2.143295,1.39008,9.822413,1.849357,0.434783,7.042254,1.635028,0.918555,1.334966,3.025107,1.402327,0.698102,20.768072,5.13166,5.799143,21.78812,9.026332,12.143295,5210,19,0,38.1,71.0,16169.0,90.0,435,6,4416,0,441,13,11297,8709,7621,387,176,292,117,743,582,505,347,604,2887,718,6374,2650,335,0,350,227,1604,302,71,1150,267,150,218,494,229,114,1379,947,3558,1474,1983,838,16330
29157,0.0,0.0,0.0,0.0,66.8125,2157.0,4900.0,6336.0,27.0,44.0,51.0,22.428571428214287,10.507692307692308,7.474074074074075,46.309877,0.05201,0.0,0.951787,2.517293,0.660529,2.241639,1.003797,0.421283,0.0,2.226036,0.332865,96.016019,51.011598,48.988402,8.011086,5.846641,2.349215,2.679161,10.24152,8.723769,10.12274,12.313581,15.995777,23.71651,50.793155,3.749935,3.016591,0.514901,2.314454,2.720133,10.61008,1.976387,0.228845,11.603474,2.709731,2.350861,1.211838,4.48848,2.891767,1.076611,17.80388,6.756124,10.776512,20.341187,5.070994,13.969938,8904,10,0,41.2,183.0,18917.0,127.0,431,193,81,0,428,64,18461,9808,9419,607,443,178,203,776,661,767,933,1212,1797,421,9766,721,580,99,445,523,2040,380,44,2231,521,452,233,863,556,207,1349,2072,3911,975,2686,1299,19227
29159,108.0,3232.0,15652.0,422254.0,77.8974358974359,5022.0,11882.0,14937.0,77.0,155.0,191.0,21.928571428214287,14.36923076923077,8.059259259259258,40.734542,0.179157,0.0,4.382264,1.164518,3.116381,8.85882,0.700125,2.9938,0.063648,3.02916,0.353598,90.358549,50.439641,49.560359,5.304761,5.817328,2.476379,2.43315,12.727722,11.542024,9.170629,11.924906,12.134873,26.468227,47.959737,6.451993,1.216379,0.403102,3.180029,2.439829,9.870111,1.69963,0.506824,8.983758,2.56241,2.892435,1.334245,5.369982,2.534122,1.522831,16.834435,6.845666,9.238349,16.699276,6.124325,17.455977,17280,76,0,37.8,1859.0,39240.0,1322.0,3758,297,1270,27,1285,150,38331,21397,21024,859,942,401,394,2061,1869,1485,1931,1965,4286,966,20345,2737,516,171,1349,1035,4187,721,215,3811,1087,1227,566,2278,1075,646,2726,3919,7084,2598,7405,2904,42421
29161,242.0,6628.0,28335.0,1173884.0,74.65789473684211,3613.0,10050.0,12903.0,123.0,235.0,263.0,22.353571428607143,16.053846153846152,7.770370370370371,36.995088,0.186153,0.0,3.465136,2.69361,1.435396,2.644269,3.678202,2.056653,0.0,4.117792,0.726669,89.165003,47.428623,52.571377,7.291495,3.788503,3.744578,2.761764,9.542634,9.822654,9.965409,8.159007,10.34426,34.579696,43.860318,4.927445,0.430619,0.074013,3.680445,1.417454,13.992868,1.668648,0.278108,4.317402,2.204678,2.520914,3.216184,4.752506,1.839101,0.533788,12.293417,7.811694,14.342746,14.051181,4.203019,13.678875,16495,83,0,35.8,1545.0,42402.0,640.0,1179,1640,917,0,1836,324,39756,21147,23440,1328,690,682,503,1738,1789,1815,1486,1884,6298,881,19556,2197,192,33,1641,632,6239,744,124,1925,983,1124,1434,2119,820,238,2239,6395,6265,1874,6099,3483,44587
29163,0.0,0.0,0.0,0.0,81.75,1738.0,4229.0,5220.0,23.0,57.0,65.0,22.142857142857142,15.2,8.037037037037036,35.741822,0.005507,0.0,0.319418,1.200573,0.253332,2.263465,0.479128,6.790395,0.082608,1.993612,0.19826,89.574843,45.820024,54.179976,7.455283,3.622426,2.329776,1.878852,14.05381,11.528634,7.470314,8.582594,13.347362,29.730948,40.962661,3.535632,2.065205,0.110144,1.888975,4.064324,7.67155,1.283181,0.611301,4.72519,1.162022,2.84723,3.067518,4.367221,3.095055,1.833902,20.14129,6.057936,8.018504,26.065646,6.223152,11.196167,6490,1,0,38.6,58.0,18054.0,46.0,411,87,1233,15,362,36,16265,8320,9838,496,241,155,125,935,767,497,571,888,1978,345,7438,642,375,20,343,738,1393,233,111,858,211,517,557,793,562,333,1340,1456,4733,1130,2033,1100,18158
29165,0.0,0.0,0.0,0.0,41.828947368421055,3925.0,10264.0,12814.0,44.0,100.0,108.0,21.56428571457143,5.407692307692307,4.05,47.676182,0.149736,0.0,2.174082,3.117222,3.23876,6.286948,2.874144,6.663231,0.507545,4.259684,0.289748,83.963713,50.650474,49.349526,11.982063,7.983867,9.41931,9.952903,8.271958,7.004359,6.678691,9.89278,15.71221,13.101859,55.992338,2.228531,0.293637,0.37045,4.208152,2.835252,11.543248,4.591241,1.066623,4.463869,1.779325,7.642346,2.83428,5.120177,4.655414,1.665565,5.533844,7.106604,24.473009,11.007506,1.911559,16.156853,49034,154,0,38.3,2236.0,97281.0,3331.0,6466,2956,6853,522,4381,298,86355,52093,50755,4783,3187,3760,3973,3302,2796,2666,3949,6272,5230,1936,57587,2292,302,381,4328,2916,11872,4722,1097,4591,1830,7860,2915,5266,4788,1713,2209,25170,11321,1966,16617,7309,102848
29167,72.0,2593.0,9849.0,527449.0,74.27272727272727,3188.0,8006.0,9932.0,31.0,103.0,121.0,21.71428571464286,13.238461538461538,8.085185185185185,39.302551,0.040586,0.0,0.362149,0.761762,0.74303,2.538166,0.324685,0.930349,0.149855,2.937779,1.308108,94.127564,50.88508,49.11492,7.580495,3.887433,4.66492,1.893011,11.966534,9.397448,9.025606,10.487619,10.250993,30.845939,46.180263,6.387562,2.510068,0.065561,3.509101,3.471637,12.063314,1.767038,0.555712,4.889014,2.213481,3.768225,1.386157,5.432238,1.676501,1.183229,18.186428,6.056633,10.43052,17.941994,4.651744,13.652399,12589,13,0,38.1,116.0,31677.0,238.0,813,104,298,48,941,419,30150,16299,15732,897,460,552,224,1416,1112,1068,1241,1213,3650,368,14792,2046,804,21,1124,1112,3864,566,178,1566,709,1207,444,1740,537,379,2152,3341,5747,1490,4373,1940,32031
29169,0.0,0.0,0.0,0.0,65.6774193548387,3451.0,8794.0,10785.0,49.0,113.0,132.0,22.357142857214285,11.253846153846156,8.862962962962964,36.811245,0.0,0.0,2.45803,6.890888,3.525659,11.319926,2.738784,11.165225,0.714299,6.703719,0.975954,75.085468,43.150175,56.849825,10.895691,5.431246,3.080805,2.310604,8.53861,11.466702,9.242414,13.29261,13.458602,22.282717,56.928131,4.547451,0.471743,20.03285,4.717432,2.706316,7.190741,1.268168,0.485112,3.567677,1.266258,1.791478,5.828988,3.987853,0.920568,0.402987,11.380386,11.724823,13.856262,13.014,2.391184,18.300579,19274,0,0,27.8,1287.0,49226.0,1846.0,5927,1434,5846,374,3510,511,39314,22593,29766,1641,818,464,348,1286,1727,1392,2002,2027,3356,932,29807,2381,247,10489,2470,1417,3765,664,254,1868,663,938,3052,2088,482,211,1714,7255,6814,1252,9582,6139,52359
29171,0.0,0.0,0.0,0.0,80.14285714285714,436.0,990.0,1177.0,4.0,23.0,26.0,22.78214285742857,15.892307692307693,20.045454545454547,41.255794,0.0,0.0,0.189633,0.54783,0.084282,1.432786,0.063211,0.273915,0.0,2.528445,0.0,97.134429,50.063211,49.936789,3.533569,4.711425,4.358068,1.413428,11.71967,11.601885,4.711425,13.957597,16.489988,27.502944,46.08091,5.794353,3.792668,0.0,2.085967,4.003371,9.502739,1.179941,0.273915,6.510746,0.611041,1.896334,3.434471,4.108723,4.719764,1.327434,26.442874,8.575643,11.77834,17.762326,2.82343,13.190055,1958,0,0,46.4,9.0,4733.0,4.0,68,3,13,0,120,0,4610,2376,2370,60,80,74,24,199,197,80,237,280,467,120,2187,275,180,0,99,190,451,56,13,309,29,90,163,195,224,63,449,559,843,134,626,407,4746
29173,0.0,0.0,0.0,0.0,72.8,1023.0,2442.0,2948.0,12.0,25.0,30.0,22.63928571475,10.623076923076924,8.592592592592593,41.889257,0.0,0.0,0.087736,0.370443,0.760382,0.984597,0.623903,1.774225,0.0,1.978943,0.477676,94.482355,50.224215,49.775785,11.374637,4.864472,2.976767,1.040658,10.987415,7.817038,9.874153,9.09971,16.408519,25.556631,49.717294,3.411971,2.076428,0.0,3.42172,3.489959,9.251316,0.984597,0.38994,8.422694,2.232404,2.203159,3.684929,5.117957,3.402223,1.530513,17.32817,7.7403,7.789043,22.382531,3.343732,16.474946,4297,0,0,45.2,9.0,10171.0,78.0,101,64,182,0,203,49,9692,5152,5106,470,201,123,43,454,323,408,376,678,1056,267,5100,350,213,0,351,358,949,101,40,864,229,226,378,525,349,157,716,799,2296,343,1690,794,10258
29175,67.0,1007.0,4251.0,278998.0,82.54545454545455,2536.0,5990.0,7202.0,30.0,101.0,116.0,22.217857142857145,14.2,8.485185185185186,40.082361,0.100933,0.0,0.395656,0.698454,0.831685,2.151883,0.62982,5.987323,0.0,3.036053,0.589446,89.260769,48.027777,51.972223,6.943192,4.587466,2.648783,1.262399,12.5789,7.16862,8.453562,13.999098,12.646528,29.711452,45.342969,6.374904,0.476402,0.177641,2.313376,2.297226,11.312528,2.42642,0.427954,5.038556,2.139771,1.970205,1.800638,7.517461,3.936372,1.07796,18.541479,6.132666,9.221204,19.536517,4.881101,19.12875,9928,25,0,39.2,98.0,24465.0,206.0,533,156,1483,0,752,146,22109,11896,12873,616,407,235,112,1116,636,750,1242,1122,2636,495,11231,1579,118,44,573,569,2802,601,106,1248,530,488,446,1862,975,267,1645,2284,4839,1209,4738,1519,24769
29177,0.0,0.0,0.0,0.0,68.38095238095238,1847.0,5132.0,6208.0,25.0,89.0,102.0,21.57142857107143,9.076923076923077,5.434615384615385,44.026201,0.0,0.0,0.187773,2.279476,0.458515,2.567686,0.183406,1.117904,0.0,3.135371,0.371179,94.851528,50.558952,49.441048,10.335387,6.034679,5.63541,3.068674,8.122291,8.818161,7.335159,11.16815,17.020306,22.461784,50.349345,4.759825,1.598253,0.021834,2.882096,3.393013,8.925764,2.10917,0.650655,8.781659,2.462882,2.982533,2.563319,5.781659,3.786026,1.777293,17.830253,7.541485,8.279476,23.554585,5.519651,14.30131,10082,0,0,42.4,43.0,22752.0,105.0,588,42,256,0,718,85,21721,11578,11322,906,529,494,269,712,773,643,979,1492,1969,387,11530,1090,366,5,660,777,2044,483,149,2011,564,683,587,1324,867,407,1563,1896,5394,1264,3275,1727,22900
29179,0.0,0.0,0.0,0.0,88.0,376.0,1149.0,1392.0,3.0,25.0,27.0,24.65517241444828,21.161538461538463,15.262068965517242,35.607268,0.0,0.0,0.12751,0.159388,0.382531,0.781001,0.382531,1.306981,0.159388,3.809372,0.191266,93.704176,47.704813,52.295186,9.224806,1.627907,2.364341,1.317829,11.937984,9.147287,6.821705,10.271318,8.488372,38.798449,43.863564,8.543194,6.821804,0.0,1.673573,2.821167,8.702582,1.370736,0.366592,5.769844,2.916799,1.689512,1.434492,4.430985,0.860695,0.095633,20.426357,8.479439,8.240357,19.365636,8.957603,14.743385,2234,0,0,46.3,8.0,6242.0,24.0,49,24,82,10,239,12,5879,2993,3281,238,42,61,34,308,236,176,265,219,1001,218,2752,536,428,0,105,177,546,86,23,362,183,106,90,278,54,6,527,517,1215,562,925,532,6274
29181,0.0,0.0,0.0,0.0,91.92857142857144,1010.0,2675.0,3194.0,14.0,61.0,68.0,22.785714285392856,23.253846153846155,9.103703703703705,33.847523,0.207654,0.0,0.15574,1.260753,0.867695,1.483239,0.571047,0.667458,0.15574,1.438742,0.511718,96.210323,50.689706,49.310294,2.372813,4.645083,0.703801,1.085864,9.471144,6.977679,11.180374,10.516791,9.089081,43.95737,40.714921,6.570751,1.075349,0.029665,2.224859,2.921982,9.737467,1.016019,0.252151,7.386532,1.631563,2.803322,1.238505,4.42747,3.09997,0.31148,25.799316,6.578167,5.873628,20.001483,6.986058,16.938594,4564,28,0,42.1,21.0,13346.0,117.0,200,77,90,21,194,69,12973,6835,6649,118,231,35,54,471,347,556,523,452,2186,274,5490,886,145,4,300,394,1313,137,34,996,220,378,167,597,418,42,1283,792,2697,942,2284,887,13484
29183,868.0,32258.0,141736.0,1733335.0,42.49777777777778,39750.0,93477.0,119652.0,436.0,890.0,1050.0,21.571428571285715,4.161538461538462,4.038461538461538,47.35088,0.073782,0.010791,1.843542,1.37701,2.099018,3.367363,2.595414,4.534321,0.029362,3.183913,0.123974,88.790429,50.835441,49.164559,13.244621,9.487396,10.2842,9.601798,6.565778,7.042791,6.727681,9.991838,15.699261,11.354635,55.229979,2.184595,0.297637,0.048937,4.567448,3.676042,11.093879,5.375786,1.124797,6.671987,2.306561,5.820986,1.602371,6.239585,2.271929,1.724839,6.528313,5.783593,23.659379,10.777922,2.031008,16.620741,188680,294,43,39.0,7346.0,382762.0,8364.0,13418,10342,18068,117,12687,494,353805,202565,195907,19797,14181,15372,14352,9814,10527,10056,14935,23466,16972,6594,220076,8705,1186,195,18200,14648,44206,21421,4482,26586,9191,23195,6385,24863,9053,6873,9758,94276,42947,8093,66229,23046,398472
